
"2021-10-15 05:34:54,833", "INFO", "STATEMENT"

"2021-10-15 05:39:14,484", "ERROR", "ERROR"

"2021-10-15 05:39:14,484", "ERROR", "ERROR"

"2021-10-15 05:55:14,494", "ERROR", "ERROR"

"2021-10-15 05:55:14,495", "ERROR", "ERROR"

"2021-10-15 05:59:22,276", "ERROR", "ERROR"

"2021-10-15 06:05:54,832", "INFO", "STATEMENT"

"2021-10-15 06:11:15,581", "ERROR", "ERROR"

"2021-10-15 06:11:15,582", "ERROR", "ERROR"

"2021-10-15 06:26:01,054", "INFO", "STATEMENT"

"2021-10-15 06:26:01,906", "INFO", "STATEMENT"

"2021-10-15 06:27:14,720", "ERROR", "ERROR"

"2021-10-15 06:27:14,721", "ERROR", "ERROR"

"2021-10-15 06:36:54,832", "INFO", "STATEMENT"

"2021-10-15 06:43:14,523", "ERROR", "ERROR"

"2021-10-15 06:43:14,523", "ERROR", "ERROR"

"2021-10-15 06:54:08,311", "INFO", "STATEMENT"

"2021-10-15 06:54:08,556", "INFO", "STATEMENT"

"2021-10-15 06:59:14,539", "ERROR", "ERROR"

"2021-10-15 06:59:14,539", "ERROR", "ERROR"

"2021-10-15 06:59:22,301", "ERROR", "ERROR"

"2021-10-15 07:05:31,985", "WARN", ""

"2021-10-15 07:05:31,985", "WARN", ""

"2021-10-15 07:07:54,832", "INFO", "STATEMENT"

"2021-10-15 07:15:14,547", "ERROR", "DETAIL"

"2021-10-15 07:15:14,547", "ERROR", "HINT"

"2021-10-15 07:31:14,555", "ERROR", "ERROR"

"2021-10-15 07:31:14,555", "ERROR", "ERROR"

"2021-10-15 07:38:54,832", "INFO", "STATEMENT"

"2021-10-15 07:47:14,564", "ERROR", "HINT"

"2021-10-15 07:47:14,565", "ERROR", "DETAIL"

"2021-10-15 07:59:22,525", "ERROR", "DETAIL"

"2021-10-15 08:03:14,572", "ERROR", "STATEMENT"

"2021-10-15 08:03:14,572", "ERROR", "STATEMENT"

"2021-10-15 08:05:18,630", "ERROR", "DETAIL"

"2021-10-15 08:05:18,631", "WARN", ""

"2021-10-15 08:09:54,832", "INFO", "STATEMENT"

"2021-10-15 08:19:14,581", "ERROR", "ERROR"

"2021-10-15 08:19:14,581", "ERROR", "ERROR"

"2021-10-15 08:35:14,589", "ERROR", "ERROR"

"2021-10-15 08:35:14,589", "ERROR", "ERROR"

"2021-10-15 08:40:54,832", "INFO", "STATEMENT"

"2021-10-15 08:51:14,597", "ERROR", "ERROR"

"2021-10-15 08:51:14,597", "ERROR", "ERROR"

"2021-10-15 08:59:21,164", "ERROR", "DETAIL"

"2021-10-15 09:07:14,605", "ERROR", "HINT"

"2021-10-15 09:07:14,606", "ERROR", "ERROR"

"2021-10-15 09:11:54,833", "INFO", "STATEMENT"

"2021-10-15 09:23:14,613", "ERROR", "ERROR"

"2021-10-15 09:23:14,613", "ERROR", "ERROR"

"2021-10-15 09:39:14,622", "ERROR", "ERROR"

"2021-10-15 09:39:14,622", "ERROR", "ERROR"

"2021-10-15 09:42:54,833", "INFO", "STATEMENT"

"2021-10-15 09:55:14,629", "ERROR", "HINT"

"2021-10-15 09:55:14,630", "ERROR", "ERROR"

"2021-10-15 09:55:17,750", "INFO", "STATEMENT"

"2021-10-15 09:55:17,826", "INFO", "STATEMENT"

"2021-10-15 09:59:22,448", "ERROR", "DETAIL"

"2021-10-15 10:11:14,638", "ERROR", "ERROR"

"2021-10-15 10:11:14,638", "ERROR", "ERROR"

"2021-10-15 10:13:54,833", "INFO", "STATEMENT"

"2021-10-15 10:27:14,647", "ERROR", "ERROR"

"2021-10-15 10:27:14,649", "ERROR", "ERROR"

"2021-10-15 10:43:14,656", "ERROR", "ERROR"

"2021-10-15 10:43:14,656", "ERROR", "DETAIL"

"2021-10-15 10:44:54,832", "INFO", "STATEMENT"

"2021-10-15 10:56:39,475", "INFO", "STATEMENT"

"2021-10-15 10:56:47,113", "INFO", "STATEMENT"

"2021-10-15 10:56:50,945", "INFO", "STATEMENT"

"2021-10-15 10:57:04,835", "INFO", "STATEMENT"

"2021-10-15 10:57:05,074", "INFO", "STATEMENT"

"2021-10-15 10:57:07,622", "WARN", ""

"2021-10-15 10:57:39,996", "WARN", ""

"2021-10-15 10:57:39,996", "WARN", ""

"2021-10-15 10:57:51,255", "INFO", "STATEMENT"

"2021-10-15 10:57:51,368", "WARN", ""

"2021-10-15 10:57:51,379", "WARN", ""

"2021-10-15 10:57:51,381", "WARN", ""

"2021-10-15 10:57:51,391", "INFO", "STATEMENT"

"2021-10-15 10:57:54,676", "WARN", ""

"2021-10-15 10:57:54,841", "WARN", ""

"2021-10-15 10:57:55,872", "INFO", "STATEMENT"

"2021-10-15 10:58:01,963", "INFO", "STATEMENT"

"2021-10-15 10:58:01,967", "INFO", "STATEMENT"

"2021-10-15 10:58:01,981", "INFO", "STATEMENT"

"2021-10-15 10:58:01,984", "INFO", "STATEMENT"

"2021-10-15 10:58:02,005", "INFO", "STATEMENT"

"2021-10-15 10:58:03,539", "WARN", ""

"2021-10-15 10:58:06,435", "WARN", ""

"2021-10-15 10:58:17,486", "INFO", "STATEMENT"

"2021-10-15 10:58:19,156", "INFO", "STATEMENT"

"2021-10-15 10:58:19,248", "WARN", ""

"2021-10-15 10:58:19,272", "INFO", "STATEMENT"

"2021-10-15 10:58:28,010", "INFO", "STATEMENT"

"2021-10-15 10:58:34,517", "INFO", "STATEMENT"

"2021-10-15 10:58:34,517", "INFO", "STATEMENT"

"2021-10-15 10:58:34,531", "INFO", "STATEMENT"

"2021-10-15 10:58:34,531", "INFO", "STATEMENT"

"2021-10-15 10:58:34,531", "INFO", "STATEMENT"

"2021-10-15 10:58:43,986", "WARN", ""

"2021-10-15 10:58:49,127", "INFO", "STATEMENT"

"2021-10-15 10:58:49,127", "INFO", "STATEMENT"

"2021-10-15 10:58:50,495", "INFO", "STATEMENT"

"2021-10-15 10:58:51,262", "INFO", "STATEMENT"

"2021-10-15 10:58:51,265", "INFO", "STATEMENT"

"2021-10-15 10:58:51,717", "INFO", "STATEMENT"

"2021-10-15 10:58:54,390", "WARN", ""

"2021-10-15 10:58:56,051", "INFO", "STATEMENT"

"2021-10-15 10:58:56,052", "WARN", ""

"2021-10-15 10:58:56,053", "INFO", "STATEMENT"

"2021-10-15 10:59:07,958", "INFO", "STATEMENT"

"2021-10-15 10:59:08,826", "INFO", "STATEMENT"

"2021-10-15 11:01:05,828", "ERROR", "ERROR"

"2021-10-15 11:01:05,830", "ERROR", "ERROR"

"2021-10-15 11:17:05,828", "ERROR", "ERROR"

"2021-10-15 11:17:05,829", "ERROR", "ERROR"

"2021-10-15 11:29:50,494", "INFO", "STATEMENT"

"2021-10-15 11:30:00,151", "INFO", "STATEMENT"

"2021-10-15 11:30:00,967", "INFO", "STATEMENT"

"2021-10-15 11:33:05,838", "ERROR", "HINT"

"2021-10-15 11:33:05,839", "ERROR", "ERROR"

"2021-10-15 11:49:05,848", "ERROR", "ERROR"

"2021-10-15 11:49:05,848", "ERROR", "ERROR"

"2021-10-15 12:00:50,494", "INFO", "STATEMENT"

"2021-10-15 12:05:05,857", "ERROR", "ERROR"

"2021-10-15 12:05:05,858", "ERROR", "ERROR"

"2021-10-15 12:09:58,607", "WARN", ""

"2021-10-15 12:21:05,867", "ERROR", "ERROR"

"2021-10-15 12:21:05,867", "ERROR", "ERROR"

"2021-10-15 12:25:31,498", "ERROR", "ERROR"

"2021-10-15 12:25:31,526", "ERROR", "ERROR"

"2021-10-15 12:25:31,901", "WARN", ""

"2021-10-15 12:25:34,067", "WARN", ""

"2021-10-15 12:26:47,040", "INFO", "STATEMENT"

"2021-10-15 12:26:47,611", "INFO", "STATEMENT"

"2021-10-15 12:31:50,494", "INFO", "STATEMENT"

"2021-10-15 12:37:05,877", "ERROR", "ERROR"

"2021-10-15 12:37:05,877", "ERROR", "ERROR"

"2021-10-15 12:39:53,501", "INFO", "STATEMENT"

"2021-10-15 12:39:53,634", "INFO", "STATEMENT"

"2021-10-15 12:50:02,935", "INFO", "STATEMENT"

"2021-10-15 12:50:08,457", "INFO", "STATEMENT"

"2021-10-15 12:53:05,888", "ERROR", "ERROR"

"2021-10-15 12:53:05,888", "ERROR", "ERROR"

"2021-10-15 12:59:20,150", "ERROR", "ERROR"

"2021-10-15 13:01:38,071", "INFO", "STATEMENT"

"2021-10-15 13:01:38,176", "INFO", "STATEMENT"

"2021-10-15 13:02:50,495", "INFO", "STATEMENT"

"2021-10-15 13:09:05,897", "ERROR", "ERROR"

"2021-10-15 13:09:05,898", "ERROR", "ERROR"
